region,long,lat,group,order,subregion,rho
new york,-73.2068176269531,40.6169776916504,37,9415,long island,0.455461189833822
new york,-73.224006652832,40.6227073669434,37,9416,long island,0.455461189833822
new york,-73.2182769775391,40.6398963928223,37,9417,long island,0.455461189833822
new york,-73.1724395751953,40.6456260681152,37,9418,long island,0.455461189833822
new york,-73.1380615234375,40.6456260681152,37,9419,long island,0.455461189833822
new york,-72.9489898681641,40.7086524963379,37,9420,long island,0.455461189833822
new york,-72.7656402587891,40.7659454345703,37,9421,long island,0.455461189833822
new york,-72.6739654541016,40.7888641357422,37,9422,long island,0.455461189833822
new york,-72.6567764282227,40.8003273010254,37,9423,long island,0.455461189833822
new york,-72.6567764282227,40.8117828369141,37,9424,long island,0.455461189833822
new york,-72.6796951293945,40.8175163269043,37,9425,long island,0.455461189833822
new york,-72.7656402587891,40.7945976257324,37,9426,long island,0.455461189833822
new york,-72.8057479858398,40.7888641357422,37,9427,long island,0.455461189833822
new york,-72.8343887329102,40.7774085998535,37,9428,long island,0.455461189833822
new york,-72.8859558105469,40.7544898986816,37,9429,long island,0.455461189833822
new york,-72.9776306152344,40.7373008728027,37,9430,long island,0.455461189833822
new york,-73.0177383422852,40.7373008728027,37,9431,long island,0.455461189833822
new york,-73.04638671875,40.7373008728027,37,9432,long island,0.455461189833822
new york,-73.0864944458008,40.7201080322266,37,9433,long island,0.455461189833822
new york,-73.1208801269531,40.7201080322266,37,9434,long island,0.455461189833822
new york,-73.1552505493164,40.7258415222168,37,9435,long island,0.455461189833822
new york,-73.1609802246094,40.7086524963379,37,9436,long island,0.455461189833822
new york,-73.1838989257813,40.697193145752,37,9437,long island,0.455461189833822
new york,-73.2526550292969,40.7029228210449,37,9438,long island,0.455461189833822
new york,-73.2698440551758,40.6800041198731,37,9439,long island,0.455461189833822
new york,-73.2984924316406,40.6800041198731,37,9440,long island,0.455461189833822
new york,-73.3500595092774,40.6800041198731,37,9441,long island,0.455461189833822
new york,-73.3672485351563,40.6628150939941,37,9442,long island,0.455461189833822
new york,-73.4016265869141,40.6513557434082,37,9443,long island,0.455461189833822
new york,-73.4646453857422,40.6398963928223,37,9444,long island,0.455461189833822
new york,-73.4990234375,40.6456260681152,37,9445,long island,0.455461189833822
new york,-73.5391311645508,40.6341667175293,37,9446,long island,0.455461189833822
new york,-73.6537246704102,40.6112480163574,37,9447,long island,0.455461189833822
new york,-73.688102722168,40.6112480163574,37,9448,long island,0.455461189833822
new york,-73.7167510986328,40.5768699645996,37,9449,long island,0.455461189833822
new york,-73.7683181762695,40.5654106140137,37,9450,long island,0.455461189833822
new york,-73.8141555786133,40.5654106140137,37,9451,long island,0.455461189833822
new york,-73.8542633056641,40.5539512634277,37,9452,long island,0.455461189833822
new york,-73.8829040527344,40.548225402832,37,9453,long island,0.455461189833822
new york,-73.9115524291992,40.5539512634277,37,9454,long island,0.455461189833822
new york,-73.9001007080078,40.5654106140137,37,9455,long island,0.455461189833822
new york,-73.8657150268555,40.5768699645996,37,9456,long island,0.455461189833822
new york,-73.8256072998047,40.5883293151855,37,9457,long island,0.455461189833822
new york,-73.7912292480469,40.5940628051758,37,9458,long island,0.455461189833822
new york,-73.7797775268555,40.6112480163574,37,9459,long island,0.455461189833822
new york,-73.7797775268555,40.6227073669434,37,9460,long island,0.455461189833822
new york,-73.7969665527344,40.6398963928223,37,9461,long island,0.455461189833822
new york,-73.8313369750977,40.6341667175293,37,9462,long island,0.455461189833822
new york,-73.8657150268555,40.6341667175293,37,9463,long island,0.455461189833822
new york,-73.8943710327149,40.6227073669434,37,9464,long island,0.455461189833822
new york,-73.9230117797852,40.6112480163574,37,9465,long island,0.455461189833822
new york,-73.945930480957,40.5825996398926,37,9466,long island,0.455461189833822
new york,-73.957389831543,40.5654106140137,37,9467,long island,0.455461189833822
new york,-74.0032272338867,40.5825996398926,37,9468,long island,0.455461189833822
new york,-74.0032272338867,40.6055183410645,37,9469,long island,0.455461189833822
new york,-74.0089569091797,40.6227073669434,37,9470,long island,0.455461189833822
new york,-74.0204162597656,40.6456260681152,37,9471,long island,0.455461189833822
new york,-74.0261535644531,40.6628150939941,37,9472,long island,0.455461189833822
new york,-74.0146865844727,40.6742744445801,37,9473,long island,0.455461189833822
new york,-73.9917678833008,40.6800041198731,37,9474,long island,0.455461189833822
new york,-73.9688491821289,40.697193145752,37,9475,long island,0.455461189833822
new york,-73.945930480957,40.7201080322266,37,9476,long island,0.455461189833822
new york,-73.9115524291992,40.7716789245606,37,9477,long island,0.455461189833822
new york,-73.8886413574219,40.7659454345703,37,9478,long island,0.455461189833822
new york,-73.8657150268555,40.7544898986816,37,9479,long island,0.455461189833822
new york,-73.8485336303711,40.7602157592773,37,9480,long island,0.455461189833822
